il	1	Mild hypothermia facilitates the expression of cold-inducible RNA-binding protein and heat shock protein 70.1 in mouse brain.
ib	1	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
grown	1	Adaptation of Chinese hamster ovary cells to low culture temperature: cell growth and recombinant protein production.
linked	1	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
potentially	1	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
dot-blot	1	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
sulfoxide	1	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
hand	1	A new generation of proto-oncogenes: cold-inducible RNA binding proteins.
adenoma	1	Expression of cold-inducible RNA-binding protein (CIRP) in pituitary adenoma and its relationships with tumor recurrence.
immunohistochemical	1	Expression of cold-inducible RNA-binding protein in the normal endometrium, endometrial hyperplasia, and endometrial carcinoma.
opportunity	1	Cold-inducible RNA-binding protein, CIRP, inhibits DNA damage-induced apoptosis by regulating p53.
simulated	1	Cold-inducible RNA-binding protein modulates circadian gene expression posttranscriptionally.
hearts	1	Effects of Mild Chronic Intermittent Cold Exposure on Rat Organs.
left	1	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
seasonal	1	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
bioinformatic	1	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
txn	1	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
spermatogonial	1	Cold-inducible RNA-binding protein (Cirp) interacts with Dyrk1b/Mirk and promotes proliferation of immature male germ cells in mice.
rodent	1	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
proposes	1	A new generation of proto-oncogenes: cold-inducible RNA binding proteins.
z-33	1	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
spermatocytes	1	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
hsp108	1	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
enters	1	Cancer cell-selective killing polymer/copper combination.
passive	1	Down-regulation of cold-inducible RNA-binding protein does not improve hypothermic growth of Chinese hamster ovary cells producing erythropoietin.
telemetered	1	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
affinity	1	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
occurring	1	HLA-DR expression, cytokines and bioactive lipids in sepsis.
plasma	1	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
elevation	1	Down-regulating cold shock protein genes impairs cancer cell survival and enhances chemosensitivity.
birth	1	Involvement of Cold Inducible RNA-Binding Protein in Severe Hypoxia-Induced Growth Arrest of Neural Stem Cells In Vitro.
proto-oncogenic	1	A new generation of proto-oncogenes: cold-inducible RNA binding proteins.
apart	1	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
apotag	1	Impact of a mild scrotal heat stress on DNA integrity in murine spermatozoa.
56	1	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
51	1	Breakpoint determination of 15 large deletions in Peutz-Jeghers subjects.
53	1	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
cooled	1	Cold stress protein RBM3 responds to temperature change in an ultra-sensitive manner in young neurons.
unexplored	1	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
old	1	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
deal	1	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
successfully	1	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
fos	1	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
daytime	1	Diurnal change of the cold-inducible RNA-binding protein (Cirp) expression in mouse brain.
contributing	1	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
423	1	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
germplasm	1	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
filaments	1	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
properties	1	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
carcinogenesis	1	Expression of cold-inducible RNA-binding protein in the normal endometrium, endometrial hyperplasia, and endometrial carcinoma.
months	1	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
astrocyte	1	Cold stress protein RBM3 responds to temperature change in an ultra-sensitive manner in young neurons.
raised	1	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
22k	1	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
sparing	1	Cancer cell-selective killing polymer/copper combination.
bound	1	Cold-inducible RNA-binding protein (Cirp) interacts with Dyrk1b/Mirk and promotes proliferation of immature male germ cells in mice.
uncontrolled	1	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
rendering	1	Down-regulating cold shock protein genes impairs cancer cell survival and enhances chemosensitivity.
bats	1	Effects of Mild Chronic Intermittent Cold Exposure on Rat Organs.
reducing	1	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
acta2	1	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
sodium	1	Stress response protein cirp links inflammation and tumorigenesis in colitis-associated cancer.
support	1	Effects of moderate and deep hypothermia on RNA-binding proteins RBM3 and CIRP expressions in murine hippocampal brain slices.
initial	1	Serum autoantibody signature of ductal carcinoma in situ progression to invasive breast cancer.
pathway/mechanisms	1	Cold stress protein RBM3 responds to temperature change in an ultra-sensitive manner in young neurons.
medium	1	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
rg-enriched	1	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
form	1	HLA-DR expression, cytokines and bioactive lipids in sepsis.
regenerating	1	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
true	1	HLA-DR expression, cytokines and bioactive lipids in sepsis.
renal	1	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
absent	1	Expression of cold-inducible RNA-binding protein in the normal endometrium, endometrial hyperplasia, and endometrial carcinoma.
responding	1	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
portions	1	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
spleen	1	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
lays	1	Breakpoint determination of 15 large deletions in Peutz-Jeghers subjects.
156	1	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
infections	1	HLA-DR expression, cytokines and bioactive lipids in sepsis.
gland	1	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
conserved	1	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
k	1	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
constructed	1	Analysis of gene expression profiles reveals the regulatory network of cold-inducible RNA-binding protein mediating the growth of BHK-21 cells.
dying	1	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
test	1	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
non-regeneration	1	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
alleviated	1	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
variable	1	Expression of cold-inducible RNA-binding protein in the normal endometrium, endometrial hyperplasia, and endometrial carcinoma.
adaptatively	1	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
glycosylation	1	Overexpression of cold-inducible RNA-binding protein increases interferon-gamma production in Chinese-hamster ovary cells.
mitogen-activated	1	Downregulation of cold-inducible RNA-binding protein activates mitogen-activated protein kinases and impairs spermatogenic function in mouse testes.
hsp70c	1	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
warm	1	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
plasmon	1	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
nuclei	1	Expression of cold-inducible RNA-binding protein in the normal endometrium, endometrial hyperplasia, and endometrial carcinoma.
activated	1	Downregulation of cold-inducible RNA-binding protein activates mitogen-activated protein kinases and impairs spermatogenic function in mouse testes.
5-ethynyl-2'-deoxyuridine	1	Involvement of Cold Inducible RNA-Binding Protein in Severe Hypoxia-Induced Growth Arrest of Neural Stem Cells In Vitro.
37.0	1	Cold stress protein RBM3 responds to temperature change in an ultra-sensitive manner in young neurons.
functioned	1	Methylation of Xenopus CIRP2 regulates its arginine- and glycine-rich region-mediated nucleocytoplasmic distribution.
remarkably	1	Cold-induced RNA-binding proteins regulate circadian gene expression by controlling alternative polyadenylation.
37.5	1	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
layers	1	Downregulation of cold-inducible RNA-binding protein activates mitogen-activated protein kinases and impairs spermatogenic function in mouse testes.
technique	1	Downregulation of cold-inducible RNA-binding protein activates mitogen-activated protein kinases and impairs spermatogenic function in mouse testes.
rhythm	1	Diurnal change of the cold-inducible RNA-binding protein (Cirp) expression in mouse brain.
thiol	1	Cancer cell-selective killing polymer/copper combination.
yeast	1	Methylation of Xenopus CIRP2 regulates its arginine- and glycine-rich region-mediated nucleocytoplasmic distribution.
frequencies	1	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
oligodeoxynucleotides	1	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
hsp110	1	Cold shock response in mammalian cells.
die	1	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
quick	1	Involvement of Cold Inducible RNA-Binding Protein in Severe Hypoxia-Induced Growth Arrest of Neural Stem Cells In Vitro.
mucosae	1	Stress response protein cirp links inflammation and tumorigenesis in colitis-associated cancer.
dependently	1	Effects of ischemia and H2O2 on the cold stress protein CIRP expression in rat neuronal cells.
insignificant	1	Down-regulation of cold-inducible RNA-binding protein does not improve hypothermic growth of Chinese hamster ovary cells producing erythropoietin.
prediction	1	Cold-inducible RNA-binding protein promotes the development of liver cancer.
lengthened	1	Cold-induced RNA-binding proteins regulate circadian gene expression by controlling alternative polyadenylation.
targets	1	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
stressful	1	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
appear	1	Adaptation of Chinese hamster ovary cells to low culture temperature: cell growth and recombinant protein production.
representative	1	Mild hypothermia facilitates the expression of cold-inducible RNA-binding protein and heat shock protein 70.1 in mouse brain.
proximal/distal	1	Cold-induced RNA-binding proteins regulate circadian gene expression by controlling alternative polyadenylation.
hsp75	1	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
dnajc15	1	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
4e-bp1	1	Cold-inducible RNA-binding protein bypasses replicative senescence in primary cells through extracellular signal-regulated kinase 1 and 2 activation.
alone	1	HLA-DR expression, cytokines and bioactive lipids in sepsis.
along	1	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
butylated	1	Cold-inducible RNA-binding protein promotes the development of liver cancer.
oocyte	1	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
studied	1	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
somatic	1	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
simultaneous	1	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
throughput	1	A new generation of proto-oncogenes: cold-inducible RNA binding proteins.
nf-kappab	1	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
15-epi-lipoxin	1	HLA-DR expression, cytokines and bioactive lipids in sepsis.
domains	1	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
resonance	1	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
bax/bcl2	1	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
t24	1	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
mimicked	1	Cold stress protein RBM3 responds to temperature change in an ultra-sensitive manner in young neurons.
useful	1	Cold-inducible RNA-binding protein promotes the development of liver cancer.
two-hybrid	1	Methylation of Xenopus CIRP2 regulates its arginine- and glycine-rich region-mediated nucleocytoplasmic distribution.
cancer-related	1	Analysis of gene expression profiles reveals the regulatory network of cold-inducible RNA-binding protein mediating the growth of BHK-21 cells.
translational	1	Cold-inducible RNA binding protein (CIRP) expression is modulated by alternative mRNAs.
marker	1	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
working	1	Cold shock response in mammalian cells.
non-heat-stressed	1	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
death/survival	1	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
hif-1beta	1	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
opposed	1	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
ischemic	1	Cold-inducible RNA-binding protein mediates neuroinflammation in cerebral ischemia.
menstrual	1	Expression of cold-inducible RNA-binding protein in the normal endometrium, endometrial hyperplasia, and endometrial carcinoma.
envelope	1	Cold-inducible RNA-binding protein (CIRP) regulates target mRNA stabilization in the mouse testis.
sirnas	1	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
rigid	1	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
microtubules	1	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
corresponding	1	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
hilum	1	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
tp53	1	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
originally	1	Methylation of Xenopus CIRP2 regulates its arginine- and glycine-rich region-mediated nucleocytoplasmic distribution.
ibc	1	Serum autoantibody signature of ductal carcinoma in situ progression to invasive breast cancer.
cirp-mediated	1	Cold-inducible RNA binding protein inhibits HO-induced apoptosis in rat cortical neurons.
cgh-array	1	Breakpoint determination of 15 large deletions in Peutz-Jeghers subjects.
stimulating	1	Cold-inducible RNA-binding protein bypasses replicative senescence in primary cells through extracellular signal-regulated kinase 1 and 2 activation.
agent	1	Cold-inducible RNA-binding protein (Cirp) interacts with Dyrk1b/Mirk and promotes proliferation of immature male germ cells in mice.
therapeutical	1	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
s6	1	Cold-inducible RNA-binding protein bypasses replicative senescence in primary cells through extracellular signal-regulated kinase 1 and 2 activation.
hypersensitivity	1	HLA-DR expression, cytokines and bioactive lipids in sepsis.
nec8	1	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
genome-wide	1	Analysis of gene expression profiles reveals the regulatory network of cold-inducible RNA-binding protein mediating the growth of BHK-21 cells.
absolute	1	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
rg4-mediated	1	Methylation of Xenopus CIRP2 regulates its arginine- and glycine-rich region-mediated nucleocytoplasmic distribution.
map	1	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
overall	1	Cold-inducible RNA-binding protein bypasses replicative senescence in primary cells through extracellular signal-regulated kinase 1 and 2 activation.
use	1	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
explored	1	Involvement of Cold Inducible RNA-Binding Protein in Severe Hypoxia-Induced Growth Arrest of Neural Stem Cells In Vitro.
designed	1	Protein overexpression of CIRP and TLR4 in oral squamous cell carcinoma: an immunohistochemical and clinical correlation analysis.
snp	1	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
hoc	1	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
neck	1	Protein overexpression of CIRP and TLR4 in oral squamous cell carcinoma: an immunohistochemical and clinical correlation analysis.
bmi1	1	Stress response protein cirp links inflammation and tumorigenesis in colitis-associated cancer.
purification	1	Cloning, expression, and purification of cold inducible RNA-binding protein and its neuroprotective mechanism of action.
accelerated	1	Cold-inducible RNA-binding protein (Cirp) interacts with Dyrk1b/Mirk and promotes proliferation of immature male germ cells in mice.
se	1	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
acid-rich	1	Tumor necrosis factor and transforming growth factor  regulate clock genes by controlling the expression of the cold inducible RNA-binding protein (CIRBP).
mainly	1	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
gria4	1	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
feature	1	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
eg5	1	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
supplemented	1	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
interesting	1	Cold-inducible RNA-binding protein, CIRP, inhibits DNA damage-induced apoptosis by regulating p53.
reacting	1	Involvement of Cold Inducible RNA-Binding Protein in Severe Hypoxia-Induced Growth Arrest of Neural Stem Cells In Vitro.
protein3	1	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
2-week	1	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
offers	1	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
lethality	1	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
main	1	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
decades	1	Cancer cell-selective killing polymer/copper combination.
texas	1	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
rest-activity	1	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
chromatin	1	Impact of a mild scrotal heat stress on DNA integrity in murine spermatozoa.
senegalensis	1	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
sialic	1	Overexpression of cold-inducible RNA-binding protein increases interferon-gamma production in Chinese-hamster ovary cells.
insulin-like	1	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
urodela	1	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
discuss	1	Cold-inducible RNA binding protein (CIRP) expression is modulated by alternative mRNAs.
maintaining	1	Mild hypothermia facilitates the expression of cold-inducible RNA-binding protein and heat shock protein 70.1 in mouse brain.
stabilize	1	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
intraperitoneally	1	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
turtle	1	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
eg	1	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
bovine	1	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
challenges	1	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
owing	1	Overexpression of cold-inducible RNA-binding protein increases interferon-gamma production in Chinese-hamster ovary cells.
wavelength	1	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
interference	1	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
attracted	1	Cold shock response in mammalian cells.
contained	1	Impact of a mild scrotal heat stress on DNA integrity in murine spermatozoa.
emerged	1	Effects of moderate and deep hypothermia on RNA-binding proteins RBM3 and CIRP expressions in murine hippocampal brain slices.
theory	1	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
intra-cytoplasmic	1	Impact of a mild scrotal heat stress on DNA integrity in murine spermatozoa.
specimens	1	Stress response protein cirp links inflammation and tumorigenesis in colitis-associated cancer.
quite	1	Cold-inducible RNA-binding protein (Cirp) interacts with Dyrk1b/Mirk and promotes proliferation of immature male germ cells in mice.
oligonucleotide	1	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
care	1	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
rnabinding	1	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
dpyd	1	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
biostatistical	1	Protein overexpression of CIRP and TLR4 in oral squamous cell carcinoma: an immunohistochemical and clinical correlation analysis.
subcellular	1	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
initiate	1	HLA-DR expression, cytokines and bioactive lipids in sepsis.
place	1	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
cycles	1	Cold-inducible RNA-binding protein modulates circadian gene expression posttranscriptionally.
hsp60	1	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
surviving	1	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
dimethyl	1	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
open	1	Cold-inducible RNA binding protein (CIRP) expression is modulated by alternative mRNAs.
indicate	1	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
rbps	1	Cold-induced RNA-binding proteins regulate circadian gene expression by controlling alternative polyadenylation.
lpar2	1	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
structures	1	Overexpression of cold-inducible RNA-binding protein increases interferon-gamma production in Chinese-hamster ovary cells.
brains	1	Effects of Mild Chronic Intermittent Cold Exposure on Rat Organs.
pathogens	1	HLA-DR expression, cytokines and bioactive lipids in sepsis.
attempt	1	Adaptation of Chinese hamster ovary cells to low culture temperature: cell growth and recombinant protein production.
representing	1	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
population	1	Moderate low temperature preserves the stemness of neural stem cells and suppresses apoptosis of the cells via activation of the cold-inducible RNA binding protein.
11	1	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
accordance	1	Cold-inducible RNA-binding protein bypasses replicative senescence in primary cells through extracellular signal-regulated kinase 1 and 2 activation.
endoplasmic	1	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
require	1	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
inhibiting	1	Cold-inducible RNA-binding protein, CIRP, inhibits DNA damage-induced apoptosis by regulating p53.
recover	1	Down-regulation of cold-inducible RNA-binding protein does not improve hypothermic growth of Chinese hamster ovary cells producing erythropoietin.
heterozygotes	1	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
sciences	1	Cold shock response in mammalian cells.
performance	1	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
impairment	1	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
importantly	1	Mild hypothermia facilitates the expression of cold-inducible RNA-binding protein and heat shock protein 70.1 in mouse brain.
in-situ	1	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
g0/g1	1	Involvement of Cold Inducible RNA-Binding Protein in Severe Hypoxia-Induced Growth Arrest of Neural Stem Cells In Vitro.
especially	1	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
later	1	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
oncogenes	1	Cancer cell-selective killing polymer/copper combination.
circulating	1	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
merit	1	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
proportion	1	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
gonadal-adrenal-mesonephros	1	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
pde7b	1	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
lipids	1	HLA-DR expression, cytokines and bioactive lipids in sepsis.
loc423724	1	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
replicative	1	Cold-inducible RNA-binding protein bypasses replicative senescence in primary cells through extracellular signal-regulated kinase 1 and 2 activation.
hyperplasias	1	Expression of cold-inducible RNA-binding protein in the normal endometrium, endometrial hyperplasia, and endometrial carcinoma.
morphological	1	Downregulation of cold-inducible RNA-binding protein activates mitogen-activated protein kinases and impairs spermatogenic function in mouse testes.
nearly	1	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
secondary	1	HLA-DR expression, cytokines and bioactive lipids in sepsis.
glutathione	1	Cancer cell-selective killing polymer/copper combination.
median	1	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
summary	1	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
subtype	1	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
hydroxyanisole	1	Cold-inducible RNA-binding protein promotes the development of liver cancer.
mapped	1	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
pituitary	1	Expression of cold-inducible RNA-binding protein (CIRP) in pituitary adenoma and its relationships with tumor recurrence.
irradiation	1	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
nucleoplasm	1	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
hyporthermia	1	Effects of moderate and deep hypothermia on RNA-binding proteins RBM3 and CIRP expressions in murine hippocampal brain slices.
relative	1	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
mtt	1	Involvement of Cold Inducible RNA-Binding Protein in Severe Hypoxia-Induced Growth Arrest of Neural Stem Cells In Vitro.
blastema	1	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
surgery	1	Mild hypothermia facilitates the expression of cold-inducible RNA-binding protein and heat shock protein 70.1 in mouse brain.
detect	1	Expression of cold-inducible RNA-binding protein (CIRP) in pituitary adenoma and its relationships with tumor recurrence.
maturity	1	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
subsequent	1	Cold shock response in mammalian cells.
review	1	A new generation of proto-oncogenes: cold-inducible RNA binding proteins.
19p13.3	1	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
boundaries	1	Breakpoint determination of 15 large deletions in Peutz-Jeghers subjects.
